"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 19, 2013","2,371.81","2,371.81","2,371.81","2,371.81","-","1.03%"
"Feb 18, 2013","2,347.74","2,347.74","2,347.74","2,347.74","-","-0.63%"
"Feb 15, 2013","2,362.53","2,362.53","2,362.53","2,362.53","-","-0.35%"
"Feb 14, 2013","2,370.92","2,370.92","2,370.92","2,370.92","-","-0.50%"
"Feb 13, 2013","2,382.74","2,382.74","2,382.74","2,382.74","-","0.17%"
"Feb 12, 2013","2,378.69","2,378.69","2,378.69","2,378.69","-","0.03%"
"Feb 11, 2013","2,378.07","2,378.07","2,378.07","2,378.07","-","-0.42%"
"Feb 08, 2013","2,388.22","2,388.22","2,388.22","2,388.22","-","-0.16%"
"Feb 07, 2013","2,392.14","2,392.14","2,392.14","2,392.14","-","-0.10%"
"Feb 06, 2013","2,394.50","2,394.50","2,394.50","2,394.50","-","0.56%"
"Feb 05, 2013","2,381.27","2,381.27","2,381.27","2,381.27","-","-0.42%"
"Feb 04, 2013","2,391.41","2,391.41","2,391.41","2,391.41","-","-0.26%"
"Feb 01, 2013","2,397.59","2,397.59","2,397.59","2,397.59","-","0.98%"
"Jan 31, 2013","2,374.34","2,374.34","2,374.34","2,374.34","-","0.46%"
"Jan 30, 2013","2,363.37","2,363.37","2,363.37","2,363.37","-","0.20%"
"Jan 29, 2013","2,358.76","2,358.76","2,358.76","2,358.76","-","0.19%"
"Jan 25, 2013","2,354.28","2,354.28","2,354.28","2,354.28","-","1.25%"
"Jan 24, 2013","2,325.28","2,325.28","2,325.28","2,325.28","-","0.49%"
"Jan 23, 2013","2,313.98","2,313.98","2,313.98","2,313.98","-","-0.42%"
"Jan 22, 2013","2,323.76","2,323.76","2,323.76","2,323.76","-","0.01%"
"Jan 21, 2013","2,323.57","2,323.57","2,323.57","2,323.57","-","-0.28%"
"Jan 18, 2013","2,330.07","2,330.07","2,330.07","2,330.07","-","0.18%"
"Jan 17, 2013","2,325.80","2,325.80","2,325.80","2,325.80","-","-0.52%"
"Jan 16, 2013","2,337.91","2,337.91","2,337.91","2,337.91","-","0.72%"
"Jan 15, 2013","2,321.13","2,321.13","2,321.13","2,321.13","-","0.11%"
"Jan 14, 2013","2,318.51","2,318.51","2,318.51","2,318.51","-","0.79%"
"Jan 11, 2013","2,300.40","2,300.40","2,300.40","2,300.40","-","0.30%"
"Jan 10, 2013","2,293.52","2,293.52","2,293.52","2,293.52","-","0.91%"
"Jan 09, 2013","2,272.87","2,272.87","2,272.87","2,272.87","-","1.45%"
"Jan 08, 2013","2,240.46","2,240.46","2,240.46","2,240.46","-","-0.60%"
"Jan 07, 2013","2,254.00","2,254.00","2,254.00","2,254.00","-","-0.42%"
"Jan 04, 2013","2,263.52","2,263.52","2,263.52","2,263.52","-","-0.50%"
"Jan 03, 2013","2,274.97","2,274.97","2,274.97","2,274.97","-","-0.89%"
"Jan 02, 2013","2,295.49","2,295.49","2,295.49","2,295.49","-","1.35%"
"Dec 31, 2012","2,264.95","2,264.95","2,264.95","2,264.95","-","-0.24%"
"Dec 28, 2012","2,270.42","2,270.42","2,270.42","2,270.42","-","0.20%"
"Dec 27, 2012","2,265.87","2,265.87","2,265.87","2,265.87","-","-0.14%"
"Dec 24, 2012","2,268.99","2,268.99","2,268.99","2,268.99","-","0.51%"
"Dec 21, 2012","2,257.56","2,257.56","2,257.56","2,257.56","-","-1.71%"
"Dec 20, 2012","2,296.78","2,296.78","2,296.78","2,296.78","-","1.64%"
"Dec 19, 2012","2,259.83","2,259.83","2,259.83","2,259.83","-","-0.09%"
"Dec 18, 2012","2,261.87","2,261.87","2,261.87","2,261.87","-","-0.59%"
"Dec 17, 2012","2,275.24","2,275.24","2,275.24","2,275.24","-","0.50%"
"Dec 14, 2012","2,263.83","2,263.83","2,263.83","2,263.83","-","0.35%"
"Dec 13, 2012","2,255.88","2,255.88","2,255.88","2,255.88","-","0.00%"
"Dec 12, 2012","2,255.88","2,255.88","2,255.88","2,255.88","-","-1.05%"
"Dec 11, 2012","2,279.79","2,279.79","2,279.79","2,279.79","-","-0.21%"
"Dec 10, 2012","2,284.53","2,284.53","2,284.53","2,284.53","-","0.98%"
"Dec 07, 2012","2,262.34","2,262.34","2,262.34","2,262.34","-","1.78%"
"Dec 06, 2012","2,222.78","2,222.78","2,222.78","2,222.78","-","-0.82%"
"Dec 05, 2012","2,241.16","2,241.16","2,241.16","2,241.16","-","0.34%"
"Dec 04, 2012","2,233.50","2,233.50","2,233.50","2,233.50","-","-0.55%"
"Dec 03, 2012","2,245.82","2,245.82","2,245.82","2,245.82","-","0.74%"
"Nov 30, 2012","2,229.30","2,229.30","2,229.30","2,229.30","-","0.09%"
"Nov 29, 2012","2,227.26","2,227.26","2,227.26","2,227.26","-","0.21%"
"Nov 28, 2012","2,222.69","2,222.69","2,222.69","2,222.69","-","-0.38%"
"Nov 27, 2012","2,231.17","2,231.17","2,231.17","2,231.17","-","0.05%"
"Nov 26, 2012","2,230.11","2,230.11","2,230.11","2,230.11","-","-0.19%"
"Nov 23, 2012","2,234.26","2,234.26","2,234.26","2,234.26","-","0.27%"
"Nov 22, 2012","2,228.27","2,228.27","2,228.27","2,228.27","-","1.10%"
"Nov 21, 2012","2,204.00","2,204.00","2,204.00","2,204.00","-","-0.40%"
"Nov 20, 2012","2,212.92","2,212.92","2,212.92","2,212.92","-","-0.00%"
"Nov 19, 2012","2,212.99","2,212.99","2,212.99","2,212.99","-","0.54%"
"Nov 16, 2012","2,201.16","2,201.16","2,201.16","2,201.16","-","0.06%"
"Nov 15, 2012","2,199.76","2,199.76","2,199.76","2,199.76","-","-0.62%"
"Nov 14, 2012","2,213.57","2,213.57","2,213.57","2,213.57","-","1.08%"
"Nov 13, 2012","2,189.87","2,189.87","2,189.87","2,189.87","-","-1.44%"
"Nov 12, 2012","2,221.94","2,221.94","2,221.94","2,221.94","-","-0.25%"
"Nov 09, 2012","2,227.61","2,227.61","2,227.61","2,227.61","-","-0.57%"
"Nov 08, 2012","2,240.43","2,240.43","2,240.43","2,240.43","-","-0.85%"
"Nov 07, 2012","2,259.75","2,259.75","2,259.75","2,259.75","-","0.16%"
"Nov 06, 2012","2,256.13","2,256.13","2,256.13","2,256.13","-","0.30%"
"Nov 05, 2012","2,249.42","2,249.42","2,249.42","2,249.42","-","0.53%"
"Nov 02, 2012","2,237.62","2,237.62","2,237.62","2,237.62","-","-0.37%"
"Nov 01, 2012","2,245.92","2,245.92","2,245.92","2,245.92","-","-0.61%"
"Oct 31, 2012","2,259.79","2,259.79","2,259.79","2,259.79","-","0.01%"
"Oct 30, 2012","2,259.53","2,259.53","2,259.53","2,259.53","-","-0.15%"
"Oct 29, 2012","2,262.88","2,262.88","2,262.88","2,262.88","-","0.78%"
"Oct 26, 2012","2,245.32","2,245.32","2,245.32","2,245.32","-","-0.97%"
"Oct 25, 2012","2,267.30","2,267.30","2,267.30","2,267.30","-","1.46%"
"Oct 24, 2012","2,234.74","2,234.74","2,234.74","2,234.74","-","-0.92%"
"Oct 23, 2012","2,255.44","2,255.44","2,255.44","2,255.44","-","0.77%"
"Oct 22, 2012","2,238.19","2,238.19","2,238.19","2,238.19","-","-0.04%"
"Oct 19, 2012","2,239.17","2,239.17","2,239.17","2,239.17","-","0.25%"
"Oct 18, 2012","2,233.49","2,233.49","2,233.49","2,233.49","-","-0.23%"
"Oct 17, 2012","2,238.53","2,238.53","2,238.53","2,238.53","-","0.12%"
"Oct 16, 2012","2,235.95","2,235.95","2,235.95","2,235.95","-","0.15%"
"Oct 15, 2012","2,232.59","2,232.59","2,232.59","2,232.59","-","0.54%"
"Oct 12, 2012","2,220.50","2,220.50","2,220.50","2,220.50","-","-0.02%"
"Oct 11, 2012","2,220.88","2,220.88","2,220.88","2,220.88","-","-0.00%"
"Oct 10, 2012","2,220.93","2,220.93","2,220.93","2,220.93","-","-0.13%"
"Oct 09, 2012","2,223.91","2,223.91","2,223.91","2,223.91","-","1.34%"
"Oct 08, 2012","2,194.44","2,194.44","2,194.44","2,194.44","-","-1.08%"
"Oct 05, 2012","2,218.51","2,218.51","2,218.51","2,218.51","-","0.37%"
"Oct 04, 2012","2,210.24","2,210.24","2,210.24","2,210.24","-","0.70%"
"Oct 03, 2012","2,194.97","2,194.97","2,194.97","2,194.97","-","0.83%"
"Oct 02, 2012","2,176.99","2,176.99","2,176.99","2,176.99","-","1.34%"
"Oct 01, 2012","2,148.16","2,148.16","2,148.16","2,148.16","-","0.19%"
"Sep 28, 2012","2,143.99","2,143.99","2,143.99","2,143.99","-","-0.41%"
"Sep 27, 2012","2,152.71","2,152.71","2,152.71","2,152.71","-","-0.08%"
"Sep 26, 2012","2,154.34","2,154.34","2,154.34","2,154.34","-","0.40%"
"Sep 25, 2012","2,145.71","2,145.71","2,145.71","2,145.71","-","-0.21%"
"Sep 24, 2012","2,150.33","2,150.33","2,150.33","2,150.33","-","0.05%"
"Sep 21, 2012","2,149.30","2,149.30","2,149.30","2,149.30","-","0.27%"
"Sep 20, 2012","2,143.44","2,143.44","2,143.44","2,143.44","-","0.52%"
