"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 08, 2017","1,650.64","1,641.30","1,654.30","1,636.90","24.26M","0.57%"
"Mar 07, 2017","1,641.33","1,638.60","1,656.50","1,629.30","46.55M","0.16%"
"Mar 06, 2017","1,638.63","1,622.10","1,642.10","1,622.10","29.84M","1.02%"
"Mar 03, 2017","1,622.07","1,615.40","1,628.70","1,602.90","38.26M","0.41%"
"Mar 02, 2017","1,615.40","1,638.30","1,641.10","1,599.20","66.11M","-1.40%"
"Mar 01, 2017","1,638.31","1,696.40","1,696.40","1,632.30","54.33M","-3.42%"
"Feb 28, 2017","1,696.38","1,697.10","1,704.10","1,692.90","48.30M","-0.04%"
"Feb 27, 2017","1,697.10","1,697.60","1,701.00","1,693.30","36.28M","-0.03%"
"Feb 24, 2017","1,697.64","1,701.90","1,705.40","1,694.60","37.52M","-0.25%"
"Feb 23, 2017","1,701.93","1,714.80","1,718.80","1,701.40","36.49M","-0.75%"
"Feb 22, 2017","1,714.84","1,699.40","1,715.10","1,699.40","50.10M","0.91%"
"Feb 21, 2017","1,699.36","1,698.60","1,707.00","1,696.50","40.89M","0.04%"
"Feb 20, 2017","1,698.63","1,698.50","1,712.20","1,695.00","42.33M","0.01%"
"Feb 17, 2017","1,698.45","1,702.20","1,722.80","1,691.70","73.28M","-0.22%"
"Feb 16, 2017","1,702.17","1,818.80","1,818.80","1,702.17","128.39M","-6.41%"
"Feb 15, 2017","1,818.80","1,811.30","1,818.80","1,801.00","34.13M","0.41%"
"Feb 14, 2017","1,811.30","1,830.00","1,834.00","1,808.10","22.48M","-1.02%"
"Feb 13, 2017","1,829.96","1,808.60","1,833.20","1,808.60","27.49M","1.18%"
"Feb 10, 2017","1,808.56","1,798.20","1,808.60","1,798.20","23.86M","0.58%"
"Feb 09, 2017","1,798.18","1,778.60","1,798.20","1,778.60","25.58M","1.10%"
"Feb 08, 2017","1,778.64","1,763.70","1,779.90","1,763.00","20.93M","0.85%"
"Feb 07, 2017","1,763.71","1,788.10","1,788.10","1,763.20","25.00M","-1.36%"
"Feb 06, 2017","1,788.08","1,774.70","1,796.00","1,774.70","27.36M","0.75%"
"Feb 03, 2017","1,774.74","1,761.70","1,780.40","1,761.70","25.69M","0.74%"
"Feb 02, 2017","1,761.66","1,771.20","1,788.80","1,759.80","43.61M","-0.54%"
"Feb 01, 2017","1,771.23","1,751.20","1,772.70","1,747.50","29.68M","1.14%"
"Jan 31, 2017","1,751.24","1,772.70","1,772.70","1,750.50","37.75M","-1.21%"
"Jan 30, 2017","1,772.71","1,790.90","1,790.90","1,772.70","26.02M","-1.01%"
"Jan 27, 2017","1,790.88","1,778.70","1,794.70","1,778.00","19.29M","0.68%"
"Jan 25, 2017","1,778.70","1,793.80","1,799.30","1,778.70","31.03M","-0.84%"
"Jan 24, 2017","1,793.81","1,797.60","1,805.20","1,790.40","26.59M","-0.21%"
"Jan 23, 2017","1,797.62","1,803.40","1,822.70","1,797.50","22.49M","-0.32%"
"Jan 20, 2017","1,803.43","1,803.50","1,809.80","1,796.40","14.46M","-0.01%"
"Jan 19, 2017","1,803.55","1,816.10","1,820.00","1,799.90","18.82M","-0.69%"
"Jan 18, 2017","1,816.14","1,825.00","1,825.00","1,804.50","23.88M","-0.49%"
"Jan 17, 2017","1,825.02","1,839.10","1,839.10","1,821.60","29.20M","-0.76%"
"Jan 16, 2017","1,839.05","1,833.90","1,846.30","1,833.10","17.43M","0.28%"
"Jan 13, 2017","1,833.88","1,844.70","1,844.80","1,827.30","20.26M","-0.59%"
"Jan 12, 2017","1,844.74","1,842.40","1,855.80","1,838.60","26.51M","0.13%"
"Jan 11, 2017","1,842.42","1,836.30","1,848.40","1,830.60","53.46M","0.33%"
"Jan 10, 2017","1,836.35","1,853.90","1,853.90","1,829.40","26.56M","-0.95%"
"Jan 09, 2017","1,853.87","1,845.00","1,857.10","1,845.00","47.32M","0.48%"
"Jan 06, 2017","1,845.00","1,832.40","1,850.50","1,832.40","33.60M","0.69%"
"Jan 05, 2017","1,832.40","1,813.40","1,835.20","1,813.40","24.46M","1.05%"
"Jan 04, 2017","1,813.40","1,804.50","1,827.20","1,804.50","30.61M","0.49%"
"Jan 03, 2017","1,804.50","1,782.60","1,804.50","1,782.60","22.54M","1.23%"
"Dec 30, 2016","1,782.64","1,790.00","1,790.00","1,782.60","14.65M","-0.41%"
"Dec 29, 2016","1,789.97","1,783.00","1,790.00","1,770.80","12.39M","0.39%"
"Dec 28, 2016","1,782.97","1,762.10","1,783.00","1,762.10","16.44M","1.18%"
"Dec 23, 2016","1,762.15","1,772.90","1,779.90","1,754.80","25.57M","-0.61%"
"Dec 22, 2016","1,772.90","1,755.70","1,773.00","1,754.30","27.89M","0.98%"
"Dec 21, 2016","1,755.71","1,749.40","1,759.70","1,744.90","23.15M","0.36%"
"Dec 20, 2016","1,749.41","1,734.60","1,749.41","1,729.00","28.85M","0.86%"
"Dec 19, 2016","1,734.56","1,719.00","1,744.20","1,719.00","23.42M","0.90%"
"Dec 16, 2016","1,719.05","1,732.30","1,736.40","1,719.00","49.65M","-0.76%"
"Dec 15, 2016","1,732.26","1,762.30","1,762.30","1,731.60","42.50M","-1.70%"
"Dec 14, 2016","1,762.29","1,742.20","1,762.30","1,742.20","30.09M","1.15%"
"Dec 13, 2016","1,742.18","1,741.60","1,746.10","1,736.10","35.31M","0.03%"
"Dec 12, 2016","1,741.59","1,755.40","1,765.50","1,741.59","38.76M","-0.79%"
"Dec 09, 2016","1,755.45","1,755.60","1,756.20","1,743.00","28.02M","-0.01%"
"Dec 08, 2016","1,755.65","1,744.50","1,762.40","1,744.50","34.04M","0.64%"
"Dec 07, 2016","1,744.49","1,727.80","1,747.90","1,727.80","41.21M","0.97%"
"Dec 06, 2016","1,727.81","1,725.40","1,732.70","1,720.80","30.99M","0.14%"
"Dec 05, 2016","1,725.39","1,741.60","1,741.60","1,719.60","30.04M","-0.93%"
"Dec 02, 2016","1,741.63","1,758.80","1,758.80","1,741.60","34.53M","-0.98%"
"Dec 01, 2016","1,758.78","1,775.10","1,778.90","1,750.50","61.73M","-0.92%"
"Nov 30, 2016","1,775.09","1,772.80","1,783.40","1,769.40","63.57M","0.13%"
"Nov 29, 2016","1,772.79","1,800.40","1,800.40","1,762.50","71.95M","-1.53%"
"Nov 28, 2016","1,800.38","1,794.90","1,812.60","1,794.90","23.38M","0.30%"
"Nov 25, 2016","1,794.93","1,773.90","1,809.50","1,773.90","30.03M","1.19%"
"Nov 24, 2016","1,773.88","1,778.50","1,780.00","1,767.00","25.81M","-0.26%"
"Nov 23, 2016","1,778.55","1,742.80","1,778.55","1,742.30","26.27M","2.05%"
"Nov 22, 2016","1,742.82","1,737.60","1,755.30","1,737.60","25.08M","0.30%"
"Nov 21, 2016","1,737.64","1,752.80","1,757.00","1,737.60","26.82M","-0.86%"
"Nov 18, 2016","1,752.78","1,722.60","1,764.00","1,722.60","41.38M","1.75%"
"Nov 17, 2016","1,722.58","1,683.50","1,730.50","1,683.50","46.65M","2.32%"
"Nov 16, 2016","1,683.48","1,681.60","1,698.60","1,681.60","30.58M","0.11%"
"Nov 15, 2016","1,681.60","1,705.60","1,709.20","1,681.60","40.24M","-1.41%"
"Nov 14, 2016","1,705.58","1,688.70","1,721.00","1,688.70","34.81M","1.00%"
"Nov 11, 2016","1,688.65","1,732.30","1,733.70","1,680.90","53.17M","-2.52%"
"Nov 10, 2016","1,732.28","1,726.50","1,753.70","1,715.80","46.56M","0.33%"
"Nov 09, 2016","1,726.53","1,752.50","1,766.80","1,704.90","45.16M","-1.48%"
"Nov 08, 2016","1,752.46","1,759.90","1,777.40","1,752.46","26.61M","-0.42%"
"Nov 07, 2016","1,759.90","1,746.00","1,765.00","1,746.00","24.31M","0.79%"
"Nov 04, 2016","1,746.02","1,746.10","1,756.30","1,742.90","22.19M","-0.00%"
"Nov 03, 2016","1,746.10","1,743.50","1,760.00","1,739.10","28.10M","0.15%"
"Nov 02, 2016","1,743.49","1,756.60","1,767.00","1,740.70","40.05M","-0.75%"
"Nov 01, 2016","1,756.61","1,780.70","1,783.90","1,756.40","25.68M","-1.36%"
"Oct 31, 2016","1,780.75","1,766.90","1,787.10","1,761.70","29.55M","0.78%"
"Oct 28, 2016","1,766.94","1,774.80","1,779.80","1,766.20","33.30M","-0.45%"
"Oct 27, 2016","1,774.84","1,783.40","1,790.00","1,773.40","36.27M","-0.48%"
"Oct 26, 2016","1,783.39","1,805.00","1,805.00","1,782.40","34.47M","-1.20%"
"Oct 25, 2016","1,805.02","1,804.90","1,818.00","1,800.70","18.97M","0.01%"
"Oct 24, 2016","1,804.86","1,802.30","1,804.90","1,791.10","20.80M","0.14%"
"Oct 21, 2016","1,802.31","1,808.40","1,814.20","1,795.10","24.86M","-0.34%"
"Oct 20, 2016","1,808.37","1,819.50","1,827.60","1,808.10","26.17M","-0.61%"
"Oct 19, 2016","1,819.53","1,795.10","1,825.60","1,795.10","32.88M","1.36%"
"Oct 18, 2016","1,795.08","1,792.90","1,802.80","1,790.40","30.19M","0.12%"
"Oct 17, 2016","1,792.88","1,813.80","1,817.50","1,790.00","30.39M","-1.15%"
"Oct 14, 2016","1,813.80","1,809.20","1,827.80","1,809.20","21.75M","0.26%"
"Oct 13, 2016","1,809.17","1,817.40","1,818.10","1,797.30","40.44M","-0.45%"
"Oct 12, 2016","1,817.42","1,804.40","1,820.30","1,788.60","53.03M","0.72%"
"Oct 11, 2016","1,804.35","1,811.70","1,820.50","1,804.30","61.80M","-0.40%"
"Oct 10, 2016","1,811.65","1,792.80","1,819.80","1,792.80","72.40M","1.05%"
"Oct 07, 2016","1,792.78","1,813.10","1,815.70","1,789.30","54.30M","-1.12%"
"Oct 06, 2016","1,813.09","1,842.50","1,842.50","1,799.70","59.31M","-1.60%"
"Oct 05, 2016","1,842.51","1,863.40","1,863.40","1,834.40","44.98M","-1.12%"
"Oct 04, 2016","1,863.44","1,866.50","1,866.50","1,850.30","43.56M","-0.16%"
"Oct 03, 2016","1,866.48","1,862.60","1,872.70","1,859.50","27.67M","0.21%"
"Sep 30, 2016","1,862.63","1,853.80","1,871.60","1,848.20","37.31M","0.47%"
"Sep 29, 2016","1,853.84","1,836.30","1,861.10","1,836.30","24.20M","0.96%"
"Sep 28, 2016","1,836.30","1,840.80","1,867.70","1,834.80","34.38M","-0.25%"
"Sep 27, 2016","1,840.85","1,871.30","1,871.30","1,840.30","44.44M","-1.63%"
"Sep 26, 2016","1,871.29","1,873.60","1,873.60","1,853.70","32.07M","-0.13%"
"Sep 23, 2016","1,873.65","1,836.60","1,873.65","1,836.60","46.47M","2.02%"
"Sep 22, 2016","1,836.58","1,819.10","1,842.70","1,819.10","35.14M","0.96%"
"Sep 21, 2016","1,819.06","1,822.80","1,827.70","1,807.80","62.84M","-0.21%"
"Sep 20, 2016","1,822.80","1,871.70","1,871.70","1,819.60","49.74M","-2.61%"
"Sep 19, 2016","1,871.67","1,878.40","1,889.10","1,868.10","5.30M","-0.36%"
"Sep 16, 2016","1,878.41","1,849.10","1,879.50","1,849.10","48.02M","1.59%"
"Sep 15, 2016","1,849.06","1,866.00","1,866.00","1,844.60","34.64M","-0.91%"
"Sep 14, 2016","1,866.04","1,823.00","1,866.04","1,817.20","61.78M","2.36%"
"Sep 13, 2016","1,823.04","1,839.30","1,861.10","1,823.00","48.14M","-0.89%"
"Sep 12, 2016","1,839.35","1,868.30","1,868.30","1,839.30","51.39M","-1.55%"
"Sep 09, 2016","1,868.27","1,889.80","1,889.80","1,868.27","26.59M","-1.14%"
"Sep 08, 2016","1,889.82","1,900.90","1,900.90","1,881.70","26.54M","-0.58%"
"Sep 07, 2016","1,900.86","1,894.20","1,905.90","1,893.80","28.51M","0.35%"
"Sep 06, 2016","1,894.22","1,908.90","1,917.90","1,891.90","25.63M","-0.77%"
"Sep 05, 2016","1,908.92","1,896.40","1,924.20","1,880.90","37.21M","0.66%"
"Sep 02, 2016","1,896.42","1,937.70","1,937.70","1,896.40","44.31M","-2.13%"
"Sep 01, 2016","1,937.74","1,942.50","1,955.60","1,937.40","24.33M","-0.25%"
"Aug 31, 2016","1,942.52","1,950.10","1,950.10","1,936.30","26.69M","-0.39%"
"Aug 30, 2016","1,950.11","1,967.40","1,973.50","1,950.10","36.35M","-0.88%"
"Aug 29, 2016","1,967.39","1,962.90","1,972.10","1,956.20","30.99M","0.23%"
"Aug 26, 2016","1,962.87","1,948.70","1,981.70","1,948.70","32.75M","0.73%"
"Aug 25, 2016","1,948.66","1,967.30","1,967.30","1,941.50","35.47M","-0.95%"
"Aug 24, 2016","1,967.35","2,034.80","2,034.80","1,960.30","41.51M","-3.32%"
"Aug 23, 2016","2,034.84","2,017.20","2,041.70","2,017.20","38.95M","0.87%"
"Aug 22, 2016","2,017.19","2,027.40","2,039.20","2,016.50","24.53M","-0.51%"
"Aug 19, 2016","2,027.44","2,005.70","2,030.90","2,005.70","31.60M","1.08%"
"Aug 18, 2016","2,005.68","2,013.40","2,023.80","2,004.00","40.39M","-0.38%"
"Aug 17, 2016","2,013.36","2,011.30","2,020.30","2,006.50","85.04M","0.10%"
"Aug 16, 2016","2,011.29","2,032.80","2,036.00","2,009.90","43.37M","-1.06%"
"Aug 15, 2016","2,032.82","2,019.20","2,045.90","2,019.20","59.32M","0.68%"
"Aug 12, 2016","2,019.18","2,041.20","2,050.40","2,002.90","72.06M","-1.08%"
"Aug 11, 2016","2,041.19","2,067.50","2,073.80","2,025.60","71.33M","-1.27%"
"Aug 10, 2016","2,067.51","2,084.60","2,084.60","2,053.50","32.11M","-0.82%"
"Aug 09, 2016","2,084.57","2,074.40","2,088.40","2,072.70","24.15M","0.49%"
"Aug 08, 2016","2,074.42","2,088.60","2,095.40","2,070.90","27.77M","-0.68%"
"Aug 05, 2016","2,088.59","2,104.30","2,111.60","2,085.50","21.86M","-0.75%"
"Aug 04, 2016","2,104.33","2,105.00","2,128.20","2,104.30","20.00M","-0.03%"
"Aug 03, 2016","2,105.00","2,114.90","2,117.70","2,101.50","26.70M","-0.47%"
"Aug 02, 2016","2,114.87","2,117.00","2,133.40","2,112.90","26.61M","-0.10%"
"Aug 01, 2016","2,116.98","2,132.60","2,142.20","2,110.50","21.14M","-0.73%"
"Jul 29, 2016","2,132.56","2,120.70","2,132.60","2,110.20","38.82M","0.56%"
"Jul 28, 2016","2,120.66","2,114.50","2,127.70","2,100.90","25.77M","0.29%"
"Jul 27, 2016","2,114.51","2,128.60","2,142.20","2,110.90","27.14M","-0.66%"
"Jul 26, 2016","2,128.63","2,140.10","2,143.30","2,121.90","26.63M","-0.53%"
"Jul 25, 2016","2,140.06","2,130.80","2,148.30","2,130.80","17.50M","0.43%"
"Jul 22, 2016","2,130.82","2,143.20","2,143.20","2,124.10","15.78M","-0.58%"
"Jul 21, 2016","2,143.19","2,145.40","2,155.10","2,132.30","25.76M","-0.10%"
"Jul 20, 2016","2,145.37","2,123.60","2,145.60","2,120.90","25.25M","1.03%"
"Jul 19, 2016","2,123.59","2,125.20","2,127.90","2,113.30","18.29M","-0.08%"
"Jul 18, 2016","2,125.22","2,112.90","2,126.50","2,108.50","16.21M","0.58%"
"Jul 15, 2016","2,112.86","2,113.60","2,116.30","2,102.00","21.67M","-0.04%"
"Jul 14, 2016","2,113.62","2,088.30","2,113.62","2,088.30","33.07M","1.21%"
"Jul 13, 2016","2,088.33","2,084.00","2,096.70","2,074.10","22.51M","0.21%"
"Jul 12, 2016","2,084.03","2,086.00","2,096.70","2,081.10","17.69M","-0.10%"
"Jul 11, 2016","2,086.03","2,056.60","2,086.03","2,056.60","21.88M","1.43%"
"Jul 08, 2016","2,056.61","2,054.30","2,058.90","2,048.50","17.54M","0.11%"
"Jul 07, 2016","2,054.32","2,044.40","2,054.70","2,035.70","20.48M","0.48%"
"Jul 06, 2016","2,044.42","2,031.40","2,046.40","2,011.60","32.79M","0.64%"
"Jul 05, 2016","2,031.35","2,051.30","2,053.00","2,028.00","22.82M","-0.97%"
"Jul 04, 2016","2,051.26","2,053.60","2,054.60","2,031.20","27.39M","-0.11%"
"Jul 01, 2016","2,053.62","2,046.70","2,053.62","2,043.00","19.87M","0.34%"
"Jun 30, 2016","2,046.72","2,019.00","2,050.00","2,019.00","33.13M","1.37%"
"Jun 29, 2016","2,018.96","1,994.50","2,026.20","1,979.60","37.07M","1.22%"
"Jun 28, 2016","1,994.54","2,018.20","2,045.70","1,994.50","80.10M","-1.17%"
"Jun 27, 2016","2,018.24","1,975.60","2,033.10","1,955.00","41.55M","2.16%"
"Jun 24, 2016","1,975.61","1,978.10","1,995.20","1,930.40","60.97M","-0.12%"
"Jun 23, 2016","1,978.07","1,990.10","1,996.00","1,970.90","32.63M","-0.60%"
"Jun 22, 2016","1,990.10","1,980.80","2,000.60","1,978.70","21.06M","0.47%"
"Jun 21, 2016","1,980.83","1,988.70","2,007.70","1,977.50","37.43M","-0.40%"
"Jun 20, 2016","1,988.74","1,968.60","1,999.40","1,968.60","20.18M","1.02%"
"Jun 17, 2016","1,968.60","1,979.30","1,989.20","1,968.60","29.65M","-0.54%"
"Jun 16, 2016","1,979.35","1,960.50","1,993.70","1,960.50","44.92M","0.96%"
"Jun 15, 2016","1,960.48","1,982.80","1,985.70","1,960.48","38.85M","-1.13%"
"Jun 14, 2016","1,982.83","2,023.60","2,023.60","1,981.20","30.73M","-2.01%"
"Jun 10, 2016","2,023.58","2,027.50","2,031.10","2,010.50","23.57M","-0.19%"
"Jun 09, 2016","2,027.50","2,042.10","2,047.50","2,016.90","30.19M","-0.71%"
"Jun 08, 2016","2,042.10","2,060.40","2,060.40","2,030.30","28.32M","-0.89%"
"Jun 07, 2016","2,060.38","2,067.80","2,081.70","2,051.10","17.70M","-0.36%"
"Jun 06, 2016","2,067.78","2,072.00","2,078.80","2,058.30","21.05M","-0.20%"
"Jun 03, 2016","2,071.95","2,050.40","2,076.50","2,050.40","22.49M","1.05%"
"Jun 02, 2016","2,050.44","2,047.80","2,056.90","2,041.40","22.80M","0.13%"
"Jun 01, 2016","2,047.76","2,072.80","2,072.80","2,043.20","24.59M","-1.21%"
"May 31, 2016","2,072.79","2,097.70","2,097.70","2,072.79","34.71M","-1.19%"
"May 30, 2016","2,097.68","2,099.40","2,100.70","2,084.30","17.01M","-0.08%"
"May 27, 2016","2,099.45","2,091.60","2,109.50","2,091.60","27.02M","0.38%"
"May 26, 2016","2,091.55","2,104.50","2,104.50","2,074.60","26.42M","-0.62%"
"May 25, 2016","2,104.53","2,067.60","2,111.30","2,067.60","27.13M","1.79%"
"May 24, 2016","2,067.57","2,089.10","2,095.10","2,067.57","19.74M","-1.03%"
"May 23, 2016","2,089.14","2,087.20","2,099.50","2,069.10","19.35M","0.09%"
"May 20, 2016","2,087.18","2,076.00","2,102.30","2,076.00","19.37M","0.54%"
"May 19, 2016","2,076.02","2,103.70","2,105.90","2,064.50","31.91M","-1.32%"
"May 18, 2016","2,103.73","2,123.00","2,128.00","2,100.80","31.32M","-0.91%"
"May 17, 2016","2,123.05","2,099.30","2,124.20","2,099.30","27.22M","1.13%"
"May 16, 2016","2,099.30","2,089.70","2,107.00","2,076.50","23.59M","0.46%"
"May 13, 2016","2,089.74","2,115.20","2,128.40","2,082.80","31.77M","-1.20%"
"May 12, 2016","2,115.21","2,098.10","2,116.00","2,090.00","21.79M","0.81%"
"May 11, 2016","2,098.12","2,087.60","2,115.00","2,087.60","26.91M","0.51%"
"May 10, 2016","2,087.57","2,070.00","2,088.40","2,064.00","28.68M","0.85%"
"May 09, 2016","2,069.98","2,060.50","2,070.00","2,044.70","18.78M","0.46%"
"May 06, 2016","2,060.48","2,044.70","2,060.50","2,010.70","24.19M","0.77%"
"May 05, 2016","2,044.69","2,064.90","2,066.00","2,038.10","24.30M","-0.98%"
"May 04, 2016","2,064.86","2,073.50","2,075.10","2,056.80","29.43M","-0.42%"
"May 03, 2016","2,073.48","2,028.90","2,073.50","2,022.00","47.22M","2.19%"
"May 02, 2016","2,028.95","1,973.50","2,028.95","1,973.50","29.90M","2.81%"
"Apr 29, 2016","1,973.48","1,980.00","1,994.20","1,969.50","33.69M","-0.33%"
"Apr 28, 2016","1,979.99","1,980.80","1,989.20","1,966.80","29.07M","-0.04%"
"Apr 27, 2016","1,980.84","1,994.60","2,009.50","1,976.70","25.71M","-0.69%"
"Apr 26, 2016","1,994.63","1,986.90","1,998.10","1,974.70","26.34M","0.39%"
"Apr 22, 2016","1,986.87","1,996.20","1,996.20","1,973.50","19.61M","-0.46%"
"Apr 21, 2016","1,996.15","1,996.80","2,015.30","1,989.30","26.07M","-0.03%"
"Apr 20, 2016","1,996.81","1,989.60","2,007.70","1,988.10","25.66M","0.36%"
"Apr 19, 2016","1,989.56","1,968.20","1,996.90","1,968.20","30.00M","1.08%"
"Apr 18, 2016","1,968.21","1,939.20","1,974.80","1,939.20","34.43M","1.50%"
"Apr 15, 2016","1,939.15","1,911.10","1,945.30","1,911.10","32.17M","1.47%"
"Apr 14, 2016","1,911.09","1,912.40","1,914.70","1,904.30","21.44M","-0.07%"
"Apr 13, 2016","1,912.42","1,911.50","1,921.50","1,905.20","23.70M","0.05%"
"Apr 12, 2016","1,911.50","1,908.10","1,911.60","1,895.10","21.88M","0.18%"
"Apr 11, 2016","1,908.15","1,910.70","1,917.80","1,900.90","19.45M","-0.13%"
"Apr 08, 2016","1,910.67","1,916.70","1,916.70","1,892.00","12.51M","-0.31%"
"Apr 07, 2016","1,916.66","1,930.60","1,930.60","1,899.40","25.76M","-0.72%"
"Apr 06, 2016","1,930.62","1,939.80","1,946.20","1,920.80","27.10M","-0.47%"
"Apr 05, 2016","1,939.82","1,941.20","1,951.10","1,923.80","30.89M","-0.07%"
"Apr 04, 2016","1,941.21","1,940.10","1,963.30","1,938.80","18.79M","0.06%"
"Apr 01, 2016","1,940.07","1,964.20","1,964.20","1,929.60","22.49M","-1.23%"
"Mar 31, 2016","1,964.16","1,925.40","1,964.70","1,925.40","30.78M","2.01%"
"Mar 30, 2016","1,925.38","1,932.50","1,935.70","1,918.70","27.01M","-0.37%"
"Mar 29, 2016","1,932.52","1,936.20","1,940.70","1,925.70","23.95M","-0.19%"
"Mar 24, 2016","1,936.19","1,928.30","1,943.00","1,920.50","46.10M","0.41%"
"Mar 23, 2016","1,928.29","1,934.20","1,935.10","1,915.50","25.45M","-0.31%"
"Mar 22, 2016","1,934.20","1,901.40","1,940.40","1,901.40","32.51M","1.72%"
"Mar 21, 2016","1,901.44","1,911.20","1,922.70","1,899.50","24.49M","-0.51%"
"Mar 18, 2016","1,911.20","1,924.20","1,940.90","1,901.70","42.72M","-0.68%"
"Mar 17, 2016","1,924.24","1,935.40","1,944.50","1,922.00","36.63M","-0.58%"
"Mar 16, 2016","1,935.44","1,932.80","1,939.10","1,915.40","24.65M","0.14%"
"Mar 15, 2016","1,932.78","1,930.50","1,962.10","1,921.90","38.26M","0.12%"
"Mar 14, 2016","1,930.55","1,892.40","1,935.70","1,892.40","33.37M","2.01%"
"Mar 11, 2016","1,892.42","1,905.70","1,905.70","1,879.20","26.31M","-0.70%"
"Mar 10, 2016","1,905.75","1,897.40","1,919.10","1,893.70","30.85M","0.44%"
"Mar 09, 2016","1,897.37","1,875.20","1,898.00","1,873.70","41.07M","1.18%"
"Mar 08, 2016","1,875.23","1,887.10","1,895.80","1,872.30","34.28M","-0.63%"
"Mar 07, 2016","1,887.06","1,889.00","1,900.20","1,879.60","34.59M","-0.10%"
"Mar 04, 2016","1,888.99","1,868.90","1,893.20","1,868.90","31.12M","1.08%"
"Mar 03, 2016","1,868.88","1,871.90","1,886.30","1,857.40","35.59M","-0.16%"
"Mar 02, 2016","1,871.88","1,844.30","1,876.80","1,840.30","52.24M","1.49%"
"Mar 01, 2016","1,844.32","1,928.30","1,928.30","1,844.30","53.41M","-4.36%"
"Feb 29, 2016","1,928.31","1,921.10","1,941.70","1,918.30","55.51M","0.37%"
"Feb 26, 2016","1,921.14","1,895.30","1,921.30","1,895.30","38.06M","1.36%"
"Feb 25, 2016","1,895.32","1,883.20","1,915.00","1,883.20","37.77M","0.64%"
"Feb 24, 2016","1,883.24","1,885.90","1,897.90","1,869.80","35.32M","-0.14%"
"Feb 23, 2016","1,885.92","1,927.10","1,929.30","1,880.50","46.39M","-2.14%"
"Feb 22, 2016","1,927.12","1,924.50","1,938.40","1,902.50","39.98M","0.14%"
"Feb 19, 2016","1,924.46","1,969.40","1,971.00","1,924.46","42.86M","-2.28%"
"Feb 18, 2016","1,969.39","1,957.30","1,978.80","1,951.80","40.29M","0.62%"
"Feb 17, 2016","1,957.35","1,975.10","1,985.20","1,956.50","29.38M","-0.90%"
"Feb 16, 2016","1,975.09","1,976.20","1,984.90","1,942.20","38.84M","-0.06%"
"Feb 15, 2016","1,976.18","2,018.10","2,022.90","1,949.60","40.93M","-2.08%"
"Feb 12, 2016","2,018.06","2,007.30","2,030.00","1,976.20","34.89M","0.54%"
"Feb 11, 2016","2,007.26","1,967.70","2,007.30","1,967.70","25.50M","2.01%"
"Feb 10, 2016","1,967.66","2,028.70","2,028.70","1,945.10","47.49M","-3.01%"
"Feb 09, 2016","2,028.74","2,050.80","2,050.80","2,010.60","44.00M","-1.07%"
"Feb 08, 2016","2,050.78","2,046.20","2,057.20","2,031.00","53.24M","0.22%"
"Feb 05, 2016","2,046.21","2,039.50","2,046.21","2,025.00","28.72M","0.33%"
"Feb 04, 2016","2,039.48","2,014.00","2,039.50","2,014.00","33.05M","1.27%"
"Feb 03, 2016","2,014.00","2,036.10","2,036.10","2,010.00","32.87M","-1.09%"
"Feb 02, 2016","2,036.11","2,057.30","2,057.40","2,022.80","35.36M","-1.03%"
"Feb 01, 2016","2,057.30","2,041.10","2,064.30","2,041.10","34.84M","0.79%"
"Jan 29, 2016","2,041.14","2,022.20","2,042.20","2,021.10","40.29M","0.94%"
"Jan 28, 2016","2,022.22","1,999.10","2,028.80","1,987.00","34.66M","1.16%"
"Jan 27, 2016","1,999.08","2,016.40","2,016.40","1,989.20","26.52M","-0.86%"
"Jan 25, 2016","2,016.40","2,002.50","2,017.50","1,999.10","22.17M","0.69%"
"Jan 22, 2016","2,002.53","1,991.80","2,010.40","1,984.50","25.79M","0.54%"
"Jan 21, 2016","1,991.80","1,944.00","1,997.30","1,944.00","36.16M","2.46%"
"Jan 20, 2016","1,943.95","1,936.80","1,975.00","1,936.70","31.24M","0.37%"
"Jan 19, 2016","1,936.85","1,940.10","1,951.80","1,923.70","23.24M","-0.17%"
"Jan 18, 2016","1,940.08","1,925.00","1,943.60","1,895.00","21.22M","0.84%"
"Jan 17, 2016","1,924.00","1,924.30","1,928.80","1,895.00","6.05M","-0.05%"
"Jan 15, 2016","1,925.05","1,938.70","1,967.30","1,914.20","30.82M","-0.70%"
"Jan 14, 2016","1,938.66","1,960.20","1,960.20","1,916.10","22.03M","-1.10%"
"Jan 13, 2016","1,960.19","1,936.50","1,960.70","1,936.10","19.68M","1.22%"
"Jan 12, 2016","1,936.49","1,915.80","1,957.50","1,915.60","23.73M","1.08%"
"Jan 11, 2016","1,915.81","1,913.10","1,919.20","1,877.70","30.99M","1.24%"
"Jan 10, 2016","1,892.40","1,913.10","1,913.10","1,877.70","9.73M","-1.08%"
"Jan 08, 2016","1,913.07","1,920.20","1,922.60","1,900.50","40.51M","-0.37%"
"Jan 07, 2016","1,920.16","1,949.30","1,959.40","1,920.16","24.19M","-1.49%"
"Jan 06, 2016","1,949.30","1,970.80","1,981.90","1,941.30","29.47M","-1.09%"
"Jan 05, 2016","1,970.82","2,014.00","2,014.00","1,970.80","21.55M","-2.14%"
"Jan 04, 2016","2,014.02","2,026.10","2,042.60","2,010.30","14.03M","-0.91%"
